[2023-04-01 06:57:40,314]^;INFO^;69^;json_producer.py^;product_data_using_file()^;Topic: kafka-sensor-topic file_path:sample_data\kafka-sensor-topic\aps_failure_training_set1.csv
[2023-04-01 06:58:40,757]^;INFO^;64^;json_producer.py^;delivery_report()^;User record b'c1fb784d-5f94-48a6-9d72-1697a420f9e4' successfully produced to kafka-sensor-topic [3] at offset 18
[2023-04-01 06:58:40,784]^;INFO^;84^;json_producer.py^;product_data_using_file()^;Topic: kafka-sensor-topic file_path:{'class': 'pos', 'aa_000': '802166', 'ab_000': 'na', 'ac_000': 'na', 'ad_000': 'na', 'ae_000': 'na', 'af_000': 'na', 'ag_000': '0', 'ag_001': '0', 'ag_002': '0', 'ag_003': '8442', 'ag_004': '800408', 'ag_005': '14857362', 'ag_006': '32013182', 'ag_007': '7605672', 'ag_008': '107664', 'ag_009': '1736', 'ah_000': '19563152', 'ai_000': '419136', 'aj_000': '0', 'ak_000': 'na', 'al_000': '10018', 'am_0': '27788', 'an_000': '27011058', 'ao_000': '20923320', 'ap_000': '10194794', 'aq_000': '5420704', 'ar_000': 'na', 'as_000': '0', 'at_000': '3672', 'au_000': '0', 'av_000': 'na', 'ax_000': 'na', 'ay_000': '0', 'ay_001': '0', 'ay_002': '0', 'ay_003': '0', 'ay_004': '30244', 'ay_005': '14384378', 'ay_006': '28033444', 'ay_007': '12917930', 'ay_008': '28470', 'ay_009': '0', 'az_000': '73028', 'az_001': '70330', 'az_002': '142978', 'az_003': '2332418', 'az_004': '37405580', 'az_005': '15361496', 'az_006': '8490', 'az_007': '42', 'az_008': '26', 'az_009': '78', 'ba_000': '24299034', 'ba_001': '9817638', 'ba_002': '5194676', 'ba_003': '3903096', 'ba_004': '3184012', 'ba_005': '2845158', 'ba_006': '3008324', 'ba_007': '2850372', 'ba_008': '288562', 'ba_009': '3594', 'bb_000': '37220234', 'bc_000': 'na', 'bd_000': 'na', 'be_000': 'na', 'bf_000': 'na', 'bg_000': '19563152', 'bh_000': '690230', 'bi_000': '4561004', 'bj_000': '5586038', 'bk_000': '634920', 'bl_000': '604860', 'bm_000': '587760', 'bn_000': '548940', 'bo_000': '418180', 'bp_000': '260460', 'bq_000': '402500', 'br_000': '234540', 'bs_000': '552100', 'bt_000': '802166.75', 'bu_000': '37220234', 'bv_000': '37220234', 'bx_000': '56827550', 'by_000': '325375', 'bz_000': 'na', 'ca_000': 'na', 'cb_000': '860700', 'cc_000': '55394466', 'cd_000': '1209600', 'ce_000': 'na', 'cf_000': 'na', 'cg_000': 'na', 'ch_000': 'na', 'ci_000': '48157126.08', 'cj_000': '0.0', 'ck_000': '7216480.32', 'cl_000': 'na', 'cm_000': 'na', 'cn_000': '0', 'cn_001': '0', 'cn_002': '60132', 'cn_003': '3030326', 'cn_004': '20499874', 'cn_005': '26404564', 'cn_006': '4801004', 'cn_007': '491394', 'cn_008': '102452', 'cn_009': '4720', 'co_000': 'na', 'cp_000': 'na', 'cq_000': '37220234', 'cr_000': 'na', 'cs_000': '42982', 'cs_001': '9524', 'cs_002': '4692574', 'cs_003': '3495884', 'cs_004': '21932554', 'cs_005': '24000426', 'cs_006': '1205796', 'cs_007': '14726', 'cs_008': '0', 'cs_009': '0', 'ct_000': 'na', 'cu_000': 'na', 'cv_000': 'na', 'cx_000': 'na', 'cy_000': 'na', 'cz_000': 'na', 'da_000': 'na', 'db_000': 'na', 'dc_000': 'na', 'dd_000': 'na', 'de_000': 'na', 'df_000': 'na', 'dg_000': 'na', 'dh_000': 'na', 'di_000': 'na', 'dj_000': 'na', 'dk_000': 'na', 'dl_000': 'na', 'dm_000': 'na', 'dn_000': '478182', 'do_000': 'na', 'dp_000': 'na', 'dq_000': 'na', 'dr_000': 'na', 'ds_000': 'na', 'dt_000': 'na', 'du_000': 'na', 'dv_000': 'na', 'dx_000': 'na', 'dy_000': 'na', 'dz_000': 'na', 'ea_000': 'na', 'eb_000': 'na', 'ec_00': 'na', 'ed_000': 'na', 'ee_000': '7470388', 'ee_001': '11200032', 'ee_002': '9013450', 'ee_003': '4749618', 'ee_004': '8407106', 'ee_005': '5583614', 'ee_006': '3860254', 'ee_007': '2405458', 'ee_008': '2607226', 'ee_009': '97320', 'ef_000': 'na', 'eg_000': 'na'}
[2023-04-01 06:58:40,995]^;INFO^;64^;json_producer.py^;delivery_report()^;User record b'6472a3ce-a530-44a9-9eb3-cdd3d54aeda5' successfully produced to kafka-sensor-topic [3] at offset 19
[2023-04-01 06:58:41,000]^;INFO^;84^;json_producer.py^;product_data_using_file()^;Topic: kafka-sensor-topic file_path:{'class': 'pos', 'aa_000': '341116', 'ab_000': 'na', 'ac_000': '730', 'ad_000': 'na', 'ae_000': '0', 'af_000': '0', 'ag_000': '0', 'ag_001': '6782', 'ag_002': '243092', 'ag_003': '2693264', 'ag_004': '10294678', 'ag_005': '9608032', 'ag_006': '2562786', 'ag_007': '273232', 'ag_008': '16388', 'ag_009': '0', 'ah_000': '9775094', 'ai_000': '3172', 'aj_000': '2350', 'ak_000': '5388', 'al_000': '1359444', 'am_0': '1929424', 'an_000': '19564336', 'ao_000': '18020068', 'ap_000': '5264904', 'aq_000': '2514278', 'ar_000': '10', 'as_000': '0', 'at_000': '0', 'au_000': '0', 'av_000': '6976', 'ax_000': '2488', 'ay_000': '0', 'ay_001': '0', 'ay_002': '0', 'ay_003': '0', 'ay_004': '0', 'ay_005': '0', 'ay_006': '0', 'ay_007': '3144662', 'ay_008': '22448670', 'ay_009': '104922', 'az_000': '49648', 'az_001': '39782', 'az_002': '49668', 'az_003': '131628', 'az_004': '2067150', 'az_005': '23360370', 'az_006': '8', 'az_007': '0', 'az_008': '0', 'az_009': '0', 'ba_000': '9420598', 'ba_001': '4747954', 'ba_002': '3393120', 'ba_003': '2827872', 'ba_004': '1681118', 'ba_005': '991346', 'ba_006': '739860', 'ba_007': '841464', 'ba_008': '504824', 'ba_009': '550098', 'bb_000': '26191266', 'bc_000': '4674', 'bd_000': '23712', 'be_000': '10408', 'bf_000': '4', 'bg_000': '9775094', 'bh_000': '315060', 'bi_000': '1297770', 'bj_000': '3959792', 'bk_000': '232620', 'bl_000': '195380', 'bm_000': '228920', 'bn_000': '226300', 'bo_000': '194560', 'bp_000': '206020', 'bq_000': '281920', 'br_000': '350040', 'bs_000': '250840', 'bt_000': '341115.82', 'bu_000': '26191266', 'bv_000': '26191266', 'bx_000': '26120122', 'by_000': '169720', 'bz_000': '221702', 'ca_000': '56370', 'cb_000': '762740', 'cc_000': '25698254', 'cd_000': '1209600', 'ce_000': '0', 'cf_000': 'na', 'cg_000': 'na', 'ch_000': 'na', 'ci_000': '17296620.48', 'cj_000': '2258511.36', 'ck_000': '6125031.36', 'cl_000': '54784', 'cm_000': 'na', 'cn_000': '42282', 'cn_001': '1143164', 'cn_002': '5979656', 'cn_003': '11303600', 'cn_004': '5793224', 'cn_005': '1321952', 'cn_006': '99682', 'cn_007': '13872', 'cn_008': '822', 'cn_009': '0', 'co_000': 'na', 'cp_000': '0', 'cq_000': '26191266', 'cr_000': 'na', 'cs_000': '12088', 'cs_001': '2360', 'cs_002': '3738978', 'cs_003': '4075366', 'cs_004': '3525392', 'cs_005': '14304144', 'cs_006': '39926', 'cs_007': '0', 'cs_008': '0', 'cs_009': '0', 'ct_000': 'na', 'cu_000': 'na', 'cv_000': 'na', 'cx_000': 'na', 'cy_000': 'na', 'cz_000': 'na', 'da_000': 'na', 'db_000': 'na', 'dc_000': 'na', 'dd_000': '22192', 'de_000': '1054', 'df_000': '146720', 'dg_000': '2306300', 'dh_000': '0', 'di_000': '0', 'dj_000': '0', 'dk_000': '0', 'dl_000': '0', 'dm_000': '0', 'dn_000': '167918', 'do_000': '75808', 'dp_000': '20110', 'dq_000': '0', 'dr_000': '0', 'ds_000': '525302', 'dt_000': '96156', 'du_000': '24306140', 'dv_000': '3354074', 'dx_000': '0', 'dy_000': '0', 'dz_000': '0', 'ea_000': '0', 'eb_000': '32522970', 'ec_00': '0.22', 'ed_000': '0', 'ee_000': '8513072', 'ee_001': '2415170', 'ee_002': '1392970', 'ee_003': '670836', 'ee_004': '1622420', 'ee_005': '2006306', 'ee_006': '5831812', 'ee_007': '3198600', 'ee_008': '47068', 'ee_009': '0', 'ef_000': '0', 'eg_000': '0'}
[2023-04-01 06:58:41,279]^;INFO^;64^;json_producer.py^;delivery_report()^;User record b'4d5c7f58-babb-4f4e-a8c4-a60f4ae53f6a' successfully produced to kafka-sensor-topic [1] at offset 27
[2023-04-01 06:58:41,291]^;INFO^;84^;json_producer.py^;product_data_using_file()^;Topic: kafka-sensor-topic file_path:{'class': 'pos', 'aa_000': '588968', 'ab_000': 'na', 'ac_000': 'na', 'ad_000': 'na', 'ae_000': '0', 'af_000': '0', 'ag_000': '0', 'ag_001': '0', 'ag_002': '0', 'ag_003': '0', 'ag_004': '357146', 'ag_005': '15971638', 'ag_006': '50483018', 'ag_007': '11404814', 'ag_008': '60968', 'ag_009': '0', 'ah_000': '42270266', 'ai_000': '38824', 'aj_000': '1624', 'ak_000': 'na', 'al_000': '156', 'am_0': '214', 'an_000': '73103576', 'ao_000': '68702912', 'ap_000': '6399038', 'aq_000': '3824514', 'ar_000': '0', 'as_000': '0', 'at_000': '0', 'au_000': '0', 'av_000': '0', 'ax_000': '0', 'ay_000': '0', 'ay_001': '0', 'ay_002': '0', 'ay_003': '0', 'ay_004': '0', 'ay_005': '1924414', 'ay_006': '45347902', 'ay_007': '24677084', 'ay_008': '6328184', 'ay_009': '0', 'az_000': '53490', 'az_001': '40282', 'az_002': '67154', 'az_003': '273422', 'az_004': '40191826', 'az_005': '37635818', 'az_006': '15544', 'az_007': '44', 'az_008': '4', 'az_009': '0', 'ba_000': '29378580', 'ba_001': '12554362', 'ba_002': '7567820', 'ba_003': '5676620', 'ba_004': '4646894', 'ba_005': '5267572', 'ba_006': '11880622', 'ba_007': '1305114', 'ba_008': '0', 'ba_009': '0', 'bb_000': '79504638', 'bc_000': '56', 'bd_000': '62', 'be_000': '134', 'bf_000': '0', 'bg_000': '42270266', 'bh_000': '790408', 'bi_000': '3200574', 'bj_000': '3171276', 'bk_000': '95740', 'bl_000': '171840', 'bm_000': '150880', 'bn_000': '93200', 'bo_000': '128280', 'bp_000': '87860', 'bq_000': '90680', 'br_000': '102960', 'bs_000': '124220', 'bt_000': '588968.64', 'bu_000': '79504638', 'bv_000': '79504638', 'bx_000': '79148556', 'by_000': '569538', 'bz_000': '2038', 'ca_000': 'na', 'cb_000': '793180', 'cc_000': '78277584', 'cd_000': '1209600', 'ce_000': '0', 'cf_000': 'na', 'cg_000': 'na', 'ch_000': 'na', 'ci_000': '72272904.96', 'cj_000': '0.0', 'ck_000': '5940917.76', 'cl_000': '0', 'cm_000': '0', 'cn_000': '0', 'cn_001': '0', 'cn_002': '25538', 'cn_003': '3959706', 'cn_004': '33925202', 'cn_005': '36100446', 'cn_006': '3861708', 'cn_007': '326318', 'cn_008': '76622', 'cn_009': '2044', 'co_000': 'na', 'cp_000': '0', 'cq_000': '79504638', 'cr_000': 'na', 'cs_000': '42308', 'cs_001': '8542', 'cs_002': '4724174', 'cs_003': '2762078', 'cs_004': '8768236', 'cs_005': '60072104', 'cs_006': '1882034', 'cs_007': '18106', 'cs_008': '2', 'cs_009': '0', 'ct_000': 'na', 'cu_000': 'na', 'cv_000': 'na', 'cx_000': 'na', 'cy_000': 'na', 'cz_000': 'na', 'da_000': 'na', 'db_000': 'na', 'dc_000': 'na', 'dd_000': '238', 'de_000': '106', 'df_000': 'na', 'dg_000': 'na', 'dh_000': 'na', 'di_000': 'na', 'dj_000': 'na', 'dk_000': 'na', 'dl_000': 'na', 'dm_000': 'na', 'dn_000': '339476', 'do_000': '176', 'dp_000': '50', 'dq_000': '0', 'dr_000': '0', 'ds_000': '2340', 'dt_000': '414', 'du_000': '69660', 'dv_000': '13758', 'dx_000': '0', 'dy_000': '0', 'dz_000': '0', 'ea_000': '0', 'eb_000': 'na', 'ec_00': '14504.78', 'ed_000': '16884', 'ee_000': '6293768', 'ee_001': '11024986', 'ee_002': '9100448', 'ee_003': '4843778', 'ee_004': '9159152', 'ee_005': '8653638', 'ee_006': '9698704', 'ee_007': '8336632', 'ee_008': '10952456', 'ee_009': '214022', 'ef_000': '0', 'eg_000': '0'}
[2023-04-01 06:58:41,693]^;INFO^;64^;json_producer.py^;delivery_report()^;User record b'e71d6e64-0a90-42e0-bef6-cc900742cfde' successfully produced to kafka-sensor-topic [1] at offset 28
[2023-04-01 06:58:41,704]^;INFO^;84^;json_producer.py^;product_data_using_file()^;Topic: kafka-sensor-topic file_path:{'class': 'pos', 'aa_000': '391498', 'ab_000': 'na', 'ac_000': 'na', 'ad_000': 'na', 'ae_000': 'na', 'af_000': 'na', 'ag_000': '0', 'ag_001': '0', 'ag_002': '8980', 'ag_003': '1469514', 'ag_004': '21424158', 'ag_005': '24048014', 'ag_006': '11175060', 'ag_007': '1124966', 'ag_008': '75426', 'ag_009': '4834', 'ah_000': '21409080', 'ai_000': '594414', 'aj_000': '2436', 'ak_000': 'na', 'al_000': '342366', 'am_0': '948406', 'an_000': '36236688', 'ao_000': '25170778', 'ap_000': '24356884', 'aq_000': '11014332', 'ar_000': 'na', 'as_000': '0', 'at_000': '50090', 'au_000': '0', 'av_000': 'na', 'ax_000': 'na', 'ay_000': '29705862', 'ay_001': '10707828', 'ay_002': '3100920', 'ay_003': '1403050', 'ay_004': '3001586', 'ay_005': '2420930', 'ay_006': '3412424', 'ay_007': '4471656', 'ay_008': '1106696', 'ay_009': '0', 'az_000': '117758', 'az_001': '121908', 'az_002': '243262', 'az_003': '2599272', 'az_004': '29119676', 'az_005': '26766626', 'az_006': '362244', 'az_007': '98', 'az_008': '4', 'az_009': '104', 'ba_000': '38014520', 'ba_001': '6215758', 'ba_002': '4289440', 'ba_003': '4170604', 'ba_004': '3417088', 'ba_005': '2149154', 'ba_006': '975792', 'ba_007': '98246', 'ba_008': '350', 'ba_009': '0', 'bb_000': '60949972', 'bc_000': 'na', 'bd_000': 'na', 'be_000': 'na', 'bf_000': 'na', 'bg_000': '21409080', 'bh_000': '847176', 'bi_000': '8092428', 'bj_000': '16232846', 'bk_000': '627100', 'bl_000': '531260', 'bm_000': '451080', 'bn_000': '524740', 'bo_000': '423900', 'bp_000': '469900', 'bq_000': '453940', 'br_000': '440980', 'bs_000': '232200', 'bt_000': '391497.76', 'bu_000': '60949972', 'bv_000': '60949972', 'bx_000': '61000912', 'by_000': '244369', 'bz_000': 'na', 'ca_000': 'na', 'cb_000': '316980', 'cc_000': '59330952', 'cd_000': '1209600', 'ce_000': 'na', 'cf_000': 'na', 'cg_000': 'na', 'ch_000': 'na', 'ci_000': '44385895.68', 'cj_000': '0.0', 'ck_000': '14897651.52', 'cl_000': '0', 'cm_000': '0', 'cn_000': '1120796', 'cn_001': '436488', 'cn_002': '2054134', 'cn_003': '22610404', 'cn_004': '21030940', 'cn_005': '7807534', 'cn_006': '4060868', 'cn_007': '179934', 'cn_008': '29012', 'cn_009': '842', 'co_000': 'na', 'cp_000': 'na', 'cq_000': '60949972', 'cr_000': 'na', 'cs_000': '73578', 'cs_001': '15734', 'cs_002': '7535746', 'cs_003': '4194060', 'cs_004': '13333040', 'cs_005': '30419710', 'cs_006': '3732024', 'cs_007': '27060', 'cs_008': '0', 'cs_009': '0', 'ct_000': 'na', 'cu_000': 'na', 'cv_000': 'na', 'cx_000': 'na', 'cy_000': 'na', 'cz_000': 'na', 'da_000': 'na', 'db_000': 'na', 'dc_000': 'na', 'dd_000': 'na', 'de_000': 'na', 'df_000': 'na', 'dg_000': 'na', 'dh_000': 'na', 'di_000': 'na', 'dj_000': 'na', 'dk_000': 'na', 'dl_000': 'na', 'dm_000': 'na', 'dn_000': '633898', 'do_000': 'na', 'dp_000': 'na', 'dq_000': 'na', 'dr_000': 'na', 'ds_000': 'na', 'dt_000': 'na', 'du_000': 'na', 'dv_000': 'na', 'dx_000': 'na', 'dy_000': 'na', 'dz_000': 'na', 'ea_000': 'na', 'eb_000': 'na', 'ec_00': '28476.38', 'ed_000': '32602', 'ee_000': '15337432', 'ee_001': '30625512', 'ee_002': '9747428', 'ee_003': '1668522', 'ee_004': '1420000', 'ee_005': '369742', 'ee_006': '102656', 'ee_007': '36192', 'ee_008': '22962', 'ee_009': '506', 'ef_000': 'na', 'eg_000': 'na'}
[2023-04-01 06:58:42,127]^;INFO^;64^;json_producer.py^;delivery_report()^;User record b'6ed2bc4e-8537-436f-8085-deb800a33759' successfully produced to kafka-sensor-topic [4] at offset 22
[2023-04-01 06:58:42,131]^;INFO^;84^;json_producer.py^;product_data_using_file()^;Topic: kafka-sensor-topic file_path:{'class': 'pos', 'aa_000': '409376', 'ab_000': '2', 'ac_000': '2212', 'ad_000': '1992', 'ae_000': '0', 'af_000': '0', 'ag_000': '0', 'ag_001': '46562', 'ag_002': '938416', 'ag_003': '5301226', 'ag_004': '10988294', 'ag_005': '8176700', 'ag_006': '1997812', 'ag_007': '191328', 'ag_008': '13938', 'ag_009': '312', 'ah_000': '10893608', 'ai_000': '45216', 'aj_000': '0', 'ak_000': '0', 'al_000': '2656850', 'am_0': '3644378', 'an_000': '20930808', 'ao_000': '20688074', 'ap_000': '5667876', 'aq_000': '2175360', 'ar_000': '12', 'as_000': '0', 'at_000': '0', 'au_000': '0', 'av_000': '11296', 'ax_000': '4396', 'ay_000': '0', 'ay_001': '0', 'ay_002': '0', 'ay_003': '0', 'ay_004': '0', 'ay_005': '0', 'ay_006': '12502', 'ay_007': '9969876', 'ay_008': '17657814', 'ay_009': '14396', 'az_000': '144626', 'az_001': '82768', 'az_002': '88972', 'az_003': '104256', 'az_004': '3742874', 'az_005': '17652680', 'az_006': '3439966', 'az_007': '2398446', 'az_008': '0', 'az_009': '0', 'ba_000': '9519984', 'ba_001': '5035726', 'ba_002': '3232748', 'ba_003': '2264340', 'ba_004': '1735166', 'ba_005': '1373396', 'ba_006': '996240', 'ba_007': '769830', 'ba_008': '383976', 'ba_009': '2343182', 'bb_000': '29263380', 'bc_000': '4116', 'bd_000': '10272', 'be_000': '23066', 'bf_000': '50', 'bg_000': '10893608', 'bh_000': '330074', 'bi_000': '2150176', 'bj_000': '3507484', 'bk_000': '252560', 'bl_000': '203900', 'bm_000': '211860', 'bn_000': '209800', 'bo_000': '299820', 'bp_000': '216540', 'bq_000': '206440', 'br_000': '198420', 'bs_000': '32600', 'bt_000': '409376.94', 'bu_000': '29263380', 'bv_000': '29263380', 'bx_000': '28934086', 'by_000': '169881', 'bz_000': '594', 'ca_000': '106542', 'cb_000': '168600', 'cc_000': '27695280', 'cd_000': '1209600', 'ce_000': '733202', 'cf_000': '2', 'cg_000': '1788', 'ch_000': '0', 'ci_000': '22096947.84', 'cj_000': '0.0', 'ck_000': '5569985.28', 'cl_000': '3836', 'cm_000': '14530', 'cn_000': '468668', 'cn_001': '1032466', 'cn_002': '2766034', 'cn_003': '3750108', 'cn_004': '5314976', 'cn_005': '3664372', 'cn_006': '3454510', 'cn_007': '3694194', 'cn_008': '2801280', 'cn_009': '707980', 'co_000': '1518', 'cp_000': '1600', 'cq_000': '29263380', 'cr_000': '0', 'cs_000': '51030', 'cs_001': '6890', 'cs_002': '3271822', 'cs_003': '2195434', 'cs_004': '1801286', 'cs_005': '18339704', 'cs_006': '1917470', 'cs_007': '69694', 'cs_008': '1258', 'cs_009': '0', 'ct_000': '3364', 'cu_000': '9400', 'cv_000': '21733816', 'cx_000': '7515000', 'cy_000': '319698', 'cz_000': '28614', 'da_000': '0', 'db_000': '0', 'dc_000': '22291282', 'dd_000': '35088', 'de_000': '9920', 'df_000': '0', 'dg_000': '0', 'dh_000': '0', 'di_000': '0', 'dj_000': '0', 'dk_000': '0', 'dl_000': '0', 'dm_000': '0', 'dn_000': '206382', 'do_000': '116234', 'dp_000': '27658', 'dq_000': '0', 'dr_000': '0', 'ds_000': '889588', 'dt_000': '162684', 'du_000': '358580', 'dv_000': '45674', 'dx_000': '0', 'dy_000': '0', 'dz_000': '0', 'ea_000': '0', 'eb_000': '18132780', 'ec_00': 'na', 'ed_000': '14356', 'ee_000': '5770296', 'ee_001': '3803844', 'ee_002': '2233136', 'ee_003': '1211228', 'ee_004': '3347350', 'ee_005': '4201142', 'ee_006': '3360308', 'ee_007': '3690924', 'ee_008': '36360', 'ee_009': '0', 'ef_000': '0', 'eg_000': '0'}
[2023-04-01 06:58:42,594]^;INFO^;64^;json_producer.py^;delivery_report()^;User record b'01452d66-dc13-46fa-8c08-79cd42cbb689' successfully produced to kafka-sensor-topic [5] at offset 21
[2023-04-01 06:58:42,597]^;INFO^;84^;json_producer.py^;product_data_using_file()^;Topic: kafka-sensor-topic file_path:{'class': 'pos', 'aa_000': '290970', 'ab_000': 'na', 'ac_000': 'na', 'ad_000': 'na', 'ae_000': 'na', 'af_000': 'na', 'ag_000': '0', 'ag_001': '0', 'ag_002': '0', 'ag_003': '208406', 'ag_004': '7517788', 'ag_005': '18064944', 'ag_006': '11724448', 'ag_007': '1843864', 'ag_008': '368888', 'ag_009': '22422', 'ah_000': '15800078', 'ai_000': '931370', 'aj_000': '0', 'ak_000': 'na', 'al_000': '309826', 'am_0': '882426', 'an_000': '24185642', 'ao_000': '14952054', 'ap_000': '16327548', 'aq_000': '9286026', 'ar_000': 'na', 'as_000': '0', 'at_000': '45004', 'au_000': '0', 'av_000': 'na', 'ax_000': 'na', 'ay_000': '17791214', 'ay_001': '4300632', 'ay_002': '1028542', 'ay_003': '727098', 'ay_004': '697698', 'ay_005': '663432', 'ay_006': '4008108', 'ay_007': '9771552', 'ay_008': '762484', 'ay_009': '0', 'az_000': '20796', 'az_001': '13000', 'az_002': '21774', 'az_003': '151172', 'az_004': '18247066', 'az_005': '20257266', 'az_006': '1039680', 'az_007': '6', 'az_008': '0', 'az_009': '0', 'ba_000': '24198856', 'ba_001': '7150372', 'ba_002': '3322422', 'ba_003': '2195432', 'ba_004': '1502654', 'ba_005': '823970', 'ba_006': '394118', 'ba_007': '153704', 'ba_008': '9108', 'ba_009': '124', 'bb_000': '40826078', 'bc_000': 'na', 'bd_000': 'na', 'be_000': 'na', 'bf_000': 'na', 'bg_000': '15800078', 'bh_000': '632850', 'bi_000': '5383026', 'bj_000': '10907356', 'bk_000': '470120', 'bl_000': '424200', 'bm_000': '496520', 'bn_000': '467420', 'bo_000': '473940', 'bp_000': '471120', 'bq_000': '527500', 'br_000': '480000', 'bs_000': '313700', 'bt_000': '290970.41', 'bu_000': '40826078', 'bv_000': '40826078', 'bx_000': '40861986', 'by_000': '148849', 'bz_000': 'na', 'ca_000': 'na', 'cb_000': '854160', 'cc_000': '39750760', 'cd_000': '1209600', 'ce_000': 'na', 'cf_000': 'na', 'cg_000': 'na', 'ch_000': 'na', 'ci_000': '32207187.84', 'cj_000': '0.0', 'ck_000': '7528355.52', 'cl_000': 'na', 'cm_000': 'na', 'cn_000': '0', 'cn_001': '1866', 'cn_002': '207914', 'cn_003': '7454100', 'cn_004': '19487962', 'cn_005': '10711598', 'cn_006': '1592364', 'cn_007': '253884', 'cn_008': '40314', 'cn_009': '758', 'co_000': 'na', 'cp_000': 'na', 'cq_000': '40826078', 'cr_000': 'na', 'cs_000': '28012', 'cs_001': '6788', 'cs_002': '4305056', 'cs_003': '1906162', 'cs_004': '8958300', 'cs_005': '22288926', 'cs_006': '2210020', 'cs_007': '47496', 'cs_008': '0', 'cs_009': '0', 'ct_000': 'na', 'cu_000': 'na', 'cv_000': 'na', 'cx_000': 'na', 'cy_000': 'na', 'cz_000': 'na', 'da_000': 'na', 'db_000': 'na', 'dc_000': 'na', 'dd_000': 'na', 'de_000': 'na', 'df_000': 'na', 'dg_000': 'na', 'dh_000': 'na', 'di_000': 'na', 'dj_000': 'na', 'dk_000': 'na', 'dl_000': 'na', 'dm_000': 'na', 'dn_000': '516068', 'do_000': 'na', 'dp_000': 'na', 'dq_000': 'na', 'dr_000': 'na', 'ds_000': 'na', 'dt_000': 'na', 'du_000': 'na', 'dv_000': 'na', 'dx_000': 'na', 'dy_000': 'na', 'dz_000': 'na', 'ea_000': 'na', 'eb_000': 'na', 'ec_00': 'na', 'ed_000': 'na', 'ee_000': '7757082', 'ee_001': '21924332', 'ee_002': '3486026', 'ee_003': '1668040', 'ee_004': '3612930', 'ee_005': '1020856', 'ee_006': '172894', 'ee_007': '51756', 'ee_008': '55754', 'ee_009': '1090', 'ef_000': 'na', 'eg_000': 'na'}
[2023-04-01 06:58:42,805]^;INFO^;64^;json_producer.py^;delivery_report()^;User record b'5f1831e3-2c8a-46f0-9af9-a6ed16198c98' successfully produced to kafka-sensor-topic [2] at offset 19
